Unnamed: 0,canonical_smiles,molecule_chembl_id,pchembl_value,target_chembl_id,target_pref_name,value
145552,CN1CCN(CC1)c2ccc(Nc3ncc4ccn(C5CCCCC5)c4n3)cc2,CHEMBL214329,6.8,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,0.16
145553,COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5,CHEMBL509032,5.7,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,2.018
145554,C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,CHEMBL601719,6.4,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,399.0
145555,CS(=O)(=O)O.OC(=Nc1cccc(Cl)c1)Nc2ncc(CCN=C3NC=Nc4ccsc34)s2,CHEMBL518051,8.3,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,5.0
145556,CCOC1=C(C(=O)Nc2ccc(Oc3ccnc(N)c3Cl)c(F)c2)C(=O)N(C=C1)c4ccc(F)cc4,CHEMBL460702,6.72,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,190.0
145557,Cc1cc(CNc2ncc(Br)c(Nc3cc([nH]n3)C4CC4)n2)on1,CHEMBL497854,5.96,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,1.1
145558,COc1ccc(Nc2nc(Nc3ccc(cc3)C(=O)O)ncc2Br)cc1,CHEMBL58905,6.19,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,0.6459999999999999
145559,Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1,CHEMBL223360,5.96,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,1100.0
145560,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,CHEMBL574738,6.72,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,190.0
145561,Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3ccc(OCCN4CCOCC4)c5ccccc35)C(C)(C)C,CHEMBL103667,6.24,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,570.0
145562,CN1CCN(CC1)c2ccc3nc([nH]c3c2)C4=C(N)c5c(F)cccc5NC4=O,CHEMBL522892,6.14,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,720.0
145563,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,CHEMBL261849,7.44,CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,36.0
